Serum,Serum group
B.1.351-1,B.1.351 convalescent
B.1.351-2,B.1.351 convalescent
B.1.351-3,B.1.351 convalescent
B.1.351-4,B.1.351 convalescent
B.1.351-5,B.1.351 convalescent
B.1.351-6,B.1.351 convalescent
D614G-1,D614G convalescent
D614G-2,D614G convalescent
D614G-3,D614G convalescent
D614G-4,D614G convalescent
D614G-5,D614G convalescent
D614G-6,D614G convalescent
B.1.617.1-1,B.1.617.1 convalescent
B.1.617.1-2,B.1.617.1 convalescent
B.1.617.1-3,B.1.617.1 convalescent
B.1.429-1,B.1.429 convalescent
B.1.429-2,B.1.429 convalescent
B.1.429-3,B.1.429 convalescent
B.1.617.2-1,B.1.617.2 convalescent
B.1.617.2-2,B.1.617.2 convalescent
B.1.617.2-3,B.1.617.2 convalescent
B.1.621-1,B.1.621 convalescent
B.1.621-2,B.1.621 convalescent
B.1.621-3,B.1.621 convalescent
R.1-1,R.1 convalescent
R.1-2,R.1 convalescent
R.1-3,R.1 convalescent
BA.1-1,BA.1 convalescent
BA.1-2,BA.1 convalescent
BA.1-3,BA.1 convalescent
BA.1-4,BA.1 convalescent
BA.1-5,BA.1 convalescent
BA.1-6,BA.1 convalescent
614D-19,614D convalescent
614D-20,614D convalescent
614D-21,614D convalescent
614D-22,614D convalescent
614D-23,614D convalescent
614D-24,614D convalescent
614D-25,614D convalescent
614D-26,614D convalescent
614D-27,614D convalescent
B.1.617.2-21,B.1.617.2 convalescent
B.1.617.2-22,B.1.617.2 convalescent
B.1.617.2-23,B.1.617.2 convalescent
B.1.617.2-24,B.1.617.2 convalescent
BA.1-1,BA.1 convalescent
BA.1-2,BA.1 convalescent
BA.1-3,BA.1 convalescent
BA.1-4,BA.1 convalescent
BA.1-5,BA.1 convalescent
BA.1-6,BA.1 convalescent
BA.1-7,BA.1 convalescent
BA.1-8,BA.1 convalescent
BA.1-9,BA.1 convalescent
BA.1.1-42,BA.1.1 convalescent
BA.1.1-43,BA.1.1 convalescent
BA.1.1-44,BA.1.1 convalescent
BA.1.1-45,BA.1.1 convalescent
BA.1.1-53,BA.1.1 convalescent
BA.1.1-46,BA.1.1 convalescent
BA.1.1-47,BA.1.1 convalescent
BA.1.1-48,BA.1.1 convalescent
BA.1.1-49,BA.1.1 convalescent
BA.1.1-54,BA.1.1 convalescent
BA.2-O2-9,BA.2 convalescent
BA.2-O2-10,BA.2 convalescent
BA.2-O2-11,BA.2 convalescent
BA.2-O2-12,BA.2 convalescent
BA.2-O2-21,BA.2 convalescent
BA.2-O2-22,BA.2 convalescent
BA.2-O2-23,BA.2 convalescent
BA.2-O2-24,BA.2 convalescent
